order_id,restaurant_name,locality,cuisine,date,hour,day_of_week,is_weekend,is_monsoon,festival,primary_dish,n_items,order_value_inr,group_size,price_range
52774,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Burger,2,238.31,2,2
52775,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Fries,2,150.53,1,2
52776,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Burger,2,208.25,2,2
52777,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Fries,2,147.53,4,2
52778,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Shake,3,276.16,2,2
52779,Burger Factory,Hinjewadi,Fast Food,2024-12-01,17,Sunday,1,0,none,Shake,1,89.95,2,2
52780,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Fries,1,59.46,2,2
52781,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Shake,2,144.14,2,2
52782,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Fries,1,59.01,2,2
52783,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,2,186.3,2,2
52784,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,2,219.18,2,2
52785,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,1,116.96,1,2
52786,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,3,297.73,2,2
52787,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Fries,2,118.8,4,2
52788,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Shake,2,202.7,1,2
52789,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,2,208.39,2,2
52790,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Shake,3,287.93,4,2
52791,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,2,177.62,1,2
52792,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Shake,1,85.87,2,2
52793,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Burger,2,240.86,4,2
52794,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Fries,2,124.53,6,2
52795,Burger Factory,Hinjewadi,Fast Food,2024-12-01,18,Sunday,1,0,none,Fries,2,184.54,2,2
52796,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Fries,1,57.37,1,2
52797,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Shake,1,89.33,4,2
52798,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Shake,2,179.37,6,2
52799,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Burger,2,180.09,6,2
52800,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Shake,2,214.69,4,2
52801,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Burger,2,209.33,1,2
52802,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Fries,1,58.91,4,2
52803,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Burger,2,172.97,1,2
52804,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Fries,3,259.34,2,2
52805,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Fries,3,201.88,1,2
52806,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Burger,2,179.41,4,2
52807,Burger Factory,Hinjewadi,Fast Food,2024-12-01,19,Sunday,1,0,none,Fries,2,182.14,2,2
52808,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,1,87.62,1,2
52809,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,3,311.26,2,2
52810,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,3,289.8,1,2
52811,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,3,272.18,2,2
52812,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,3,295.82,1,2
52813,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,3,288.18,4,2
52814,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,2,177.46,2,2
52815,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,1,119.84,1,2
52816,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,2,231.12,2,2
52817,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Fries,1,57.64,1,2
52818,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,1,92.17,4,2
52819,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Shake,2,144.1,4,2
52820,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Burger,2,171.76,4,2
52821,Burger Factory,Hinjewadi,Fast Food,2024-12-01,20,Sunday,1,0,none,Fries,3,249.99,4,2
52822,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,1,119.18,2,2
52823,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,2,200.16,2,2
52824,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,2,171.93,2,2
52825,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,3,257.71,6,2
52826,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,3,304.79,4,2
52827,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,1,92.38,4,2
52828,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,3,345.26,2,2
52829,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,1,116.34,1,2
52830,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,2,181.41,4,2
52831,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,2,248.43,2,2
52832,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Fries,2,125.17,1,2
52833,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,2,179.45,1,2
52834,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Fries,2,181.47,4,2
52835,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Burger,2,248.21,2,2
52836,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Shake,1,85.85,2,2
52837,Burger Factory,Hinjewadi,Fast Food,2024-12-01,21,Sunday,1,0,none,Fries,2,156.94,6,2
52838,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,2,207.53,1,2
52839,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Fries,3,210.13,1,2
52840,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Burger,2,186.14,1,2
52841,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Burger,2,251.91,1,2
52842,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,2,151.58,1,2
52843,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,3,228.31,1,2
52844,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,3,259.15,2,2
52845,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Burger,2,211.57,2,2
52846,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Fries,1,59.21,2,2
52847,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Fries,2,177.41,1,2
52848,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Burger,2,246.22,1,2
52849,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,1,90.9,1,2
52850,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Burger,2,171.36,1,2
52851,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Fries,1,57.64,2,2
52852,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,2,215.73,4,2
52853,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Shake,1,85.8,1,2
52854,Burger Factory,Hinjewadi,Fast Food,2024-12-01,22,Sunday,1,0,none,Fries,2,118.83,2,2
52855,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Burger,1,122.45,6,2
52856,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Shake,2,203.71,4,2
52857,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Fries,1,58.71,6,2
52858,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Burger,1,115.67,6,2
52859,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Shake,2,174.58,6,2
52860,Burger Factory,Hinjewadi,Fast Food,2024-12-01,23,Sunday,1,0,none,Shake,2,216.55,1,2
52861,Burger Factory,Hinjewadi,Fast Food,2024-12-02,8,Monday,0,0,none,Fries,2,174.65,1,2
52862,Burger Factory,Hinjewadi,Fast Food,2024-12-02,8,Monday,0,0,none,Fries,2,143.82,2,2
52863,Burger Factory,Hinjewadi,Fast Food,2024-12-02,8,Monday,0,0,none,Burger,2,173.18,4,2
52864,Burger Factory,Hinjewadi,Fast Food,2024-12-02,8,Monday,0,0,none,Fries,2,114.57,4,2
52865,Burger Factory,Hinjewadi,Fast Food,2024-12-02,8,Monday,0,0,none,Shake,2,182.18,2,2
52866,Burger Factory,Hinjewadi,Fast Food,2024-12-02,9,Monday,0,0,none,Fries,2,120.32,4,2
52867,Burger Factory,Hinjewadi,Fast Food,2024-12-02,9,Monday,0,0,none,Burger,2,180.54,2,2
52868,Burger Factory,Hinjewadi,Fast Food,2024-12-02,9,Monday,0,0,none,Shake,2,176.2,2,2
52869,Burger Factory,Hinjewadi,Fast Food,2024-12-02,9,Monday,0,0,none,Shake,1,94.4,4,2
52870,Burger Factory,Hinjewadi,Fast Food,2024-12-02,9,Monday,0,0,none,Shake,2,187.18,4,2
52871,Burger Factory,Hinjewadi,Fast Food,2024-12-02,10,Monday,0,0,none,Burger,2,228.41,4,2
52872,Burger Factory,Hinjewadi,Fast Food,2024-12-02,10,Monday,0,0,none,Burger,2,239.48,2,2
52873,Burger Factory,Hinjewadi,Fast Food,2024-12-02,10,Monday,0,0,none,Shake,2,185.0,4,2
52874,Burger Factory,Hinjewadi,Fast Food,2024-12-02,10,Monday,0,0,none,Shake,3,203.9,2,2
52875,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Fries,1,60.61,2,2
52876,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Fries,3,206.61,4,2
52877,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,2,230.24,2,2
52878,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,2,207.59,1,2
52879,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,1,119.22,4,2
52880,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,2,186.97,2,2
52881,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,1,117.72,2,2
52882,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Fries,2,126.0,1,2
52883,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,3,266.02,2,2
52884,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,1,121.8,1,2
52885,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Fries,1,58.07,1,2
52886,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Burger,3,343.11,1,2
52887,Burger Factory,Hinjewadi,Fast Food,2024-12-02,12,Monday,0,0,none,Shake,3,264.64,6,2
52888,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,125.05,1,2
52889,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Fries,1,61.64,4,2
52890,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,1,88.84,6,2
52891,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,3,271.88,4,2
52892,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Fries,2,186.38,2,2
52893,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,1,90.27,4,2
52894,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,118.41,1,2
52895,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Fries,1,57.49,2,2
52896,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,120.13,4,2
52897,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,2,152.33,2,2
52898,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,114.83,2,2
52899,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,114.61,1,2
52900,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,1,125.06,4,2
52901,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,2,206.61,4,2
52902,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Burger,2,251.28,1,2
52903,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,3,258.61,2,2
52904,Burger Factory,Hinjewadi,Fast Food,2024-12-02,13,Monday,0,0,none,Shake,2,145.47,2,2
52905,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Burger,2,234.95,4,2
52906,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Burger,3,259.06,4,2
52907,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Burger,2,174.56,2,2
52908,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Shake,2,155.04,6,2
52909,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Shake,2,202.49,4,2
52910,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Fries,2,149.01,4,2
52911,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Shake,2,207.07,1,2
52912,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Fries,3,277.46,4,2
52913,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Fries,1,58.18,1,2
52914,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Fries,3,211.97,1,2
52915,Burger Factory,Hinjewadi,Fast Food,2024-12-02,14,Monday,0,0,none,Burger,3,250.37,2,2
52916,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Fries,3,250.81,6,2
52917,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Shake,2,203.17,2,2
52918,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Fries,1,58.65,6,2
52919,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Shake,1,86.94,4,2
52920,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Burger,1,118.42,2,2
52921,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Fries,3,230.34,1,2
52922,Burger Factory,Hinjewadi,Fast Food,2024-12-02,17,Monday,0,0,none,Shake,1,89.32,2,2
52923,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,2,142.57,6,2
52924,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,1,86.12,1,2
52925,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,2,154.09,4,2
52926,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,2,147.5,1,2
52927,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,1,94.03,1,2
52928,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Shake,3,285.55,1,2
52929,Burger Factory,Hinjewadi,Fast Food,2024-12-02,18,Monday,0,0,none,Fries,3,243.12,2,2
52930,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Burger,1,125.95,6,2
52931,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Shake,2,210.63,2,2
52932,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Burger,2,180.22,4,2
52933,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Burger,2,202.02,2,2
52934,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Fries,2,143.72,2,2
52935,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Fries,3,201.28,4,2
52936,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Shake,1,91.13,4,2
52937,Burger Factory,Hinjewadi,Fast Food,2024-12-02,19,Monday,0,0,none,Fries,2,121.57,2,2
52938,Burger Factory,Hinjewadi,Fast Food,2024-12-02,20,Monday,0,0,none,Fries,1,61.83,4,2
52939,Burger Factory,Hinjewadi,Fast Food,2024-12-02,20,Monday,0,0,none,Burger,2,201.06,2,2
52940,Burger Factory,Hinjewadi,Fast Food,2024-12-02,20,Monday,0,0,none,Fries,1,58.7,4,2
52941,Burger Factory,Hinjewadi,Fast Food,2024-12-02,20,Monday,0,0,none,Burger,2,210.54,6,2
52942,Burger Factory,Hinjewadi,Fast Food,2024-12-02,20,Monday,0,0,none,Fries,3,257.81,6,2
52943,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Shake,1,87.11,4,2
52944,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Shake,1,93.57,4,2
52945,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Burger,3,261.18,4,2
52946,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Fries,2,153.78,2,2
52947,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Burger,2,229.55,1,2
52948,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Fries,1,61.71,1,2
52949,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Shake,1,91.64,2,2
52950,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Burger,3,373.94,2,2
52951,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Shake,2,175.17,1,2
52952,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Shake,1,94.43,2,2
52953,Burger Factory,Hinjewadi,Fast Food,2024-12-02,21,Monday,0,0,none,Fries,1,61.85,2,2
52954,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Shake,2,215.14,1,2
52955,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Burger,1,114.88,2,2
52956,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Shake,2,150.03,2,2
52957,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Shake,3,248.46,2,2
52958,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Fries,1,61.7,2,2
52959,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Fries,1,59.32,2,2
52960,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Shake,2,152.31,4,2
52961,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Burger,3,237.23,4,2
52962,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Shake,1,91.31,4,2
52963,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Fries,1,58.92,2,2
52964,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Burger,3,323.28,2,2
52965,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Fries,2,155.72,4,2
52966,Burger Factory,Hinjewadi,Fast Food,2024-12-02,22,Monday,0,0,none,Fries,2,118.46,1,2
52967,Burger Factory,Hinjewadi,Fast Food,2024-12-02,23,Monday,0,0,none,Shake,2,171.7,4,2
52968,Burger Factory,Hinjewadi,Fast Food,2024-12-07,8,Saturday,1,0,none,Fries,2,188.87,2,2
52969,Burger Factory,Hinjewadi,Fast Food,2024-12-07,8,Saturday,1,0,none,Fries,2,122.9,2,2
52970,Burger Factory,Hinjewadi,Fast Food,2024-12-07,8,Saturday,1,0,none,Shake,2,153.76,4,2
52971,Burger Factory,Hinjewadi,Fast Food,2024-12-07,8,Saturday,1,0,none,Shake,1,94.1,4,2
52972,Burger Factory,Hinjewadi,Fast Food,2024-12-07,8,Saturday,1,0,none,Shake,2,153.76,1,2
52973,Burger Factory,Hinjewadi,Fast Food,2024-12-07,9,Saturday,1,0,none,Shake,2,186.44,6,2
52974,Burger Factory,Hinjewadi,Fast Food,2024-12-07,9,Saturday,1,0,none,Fries,3,286.02,2,2
52975,Burger Factory,Hinjewadi,Fast Food,2024-12-07,10,Saturday,1,0,none,Fries,1,59.72,2,2
52976,Burger Factory,Hinjewadi,Fast Food,2024-12-07,10,Saturday,1,0,none,Shake,1,91.94,2,2
52977,Burger Factory,Hinjewadi,Fast Food,2024-12-07,10,Saturday,1,0,none,Burger,3,288.76,2,2
52978,Burger Factory,Hinjewadi,Fast Food,2024-12-07,10,Saturday,1,0,none,Burger,3,273.17,6,2
52979,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Burger,3,305.38,1,2
52980,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Fries,2,119.39,1,2
52981,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Shake,1,90.15,1,2
52982,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Shake,2,211.69,1,2
52983,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Fries,1,59.41,2,2
52984,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Fries,3,237.97,1,2
52985,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Burger,2,244.42,2,2
52986,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Fries,3,229.6,1,2
52987,Burger Factory,Hinjewadi,Fast Food,2024-12-07,11,Saturday,1,0,none,Fries,2,150.64,2,2
52988,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Burger,1,115.76,2,2
52989,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Fries,2,142.88,1,2
52990,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Fries,2,123.38,4,2
52991,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Burger,2,175.13,6,2
52992,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Burger,2,178.96,1,2
52993,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Shake,2,217.06,2,2
52994,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Shake,2,178.74,2,2
52995,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Burger,2,218.64,4,2
52996,Burger Factory,Hinjewadi,Fast Food,2024-12-07,12,Saturday,1,0,none,Burger,1,118.86,1,2
52997,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Shake,2,144.35,2,2
52998,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Burger,1,125.97,4,2
52999,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Shake,3,261.92,4,2
53000,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Burger,2,239.75,1,2
53001,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,2,117.86,2,2
53002,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Shake,3,270.6,2,2
53003,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,2,122.3,4,2
53004,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Shake,2,184.6,1,2
53005,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,2,125.71,1,2
53006,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,2,116.06,4,2
53007,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,3,243.34,2,2
53008,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Fries,2,176.44,2,2
53009,Burger Factory,Hinjewadi,Fast Food,2024-12-07,13,Saturday,1,0,none,Burger,2,200.87,4,2
53010,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Shake,1,92.9,4,2
53011,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Shake,3,282.57,2,2
53012,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Fries,1,60.92,1,2
53013,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Shake,1,88.03,4,2
53014,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Burger,2,213.03,1,2
53015,Burger Factory,Hinjewadi,Fast Food,2024-12-07,14,Saturday,1,0,none,Shake,3,275.49,4,2
